time_utc,station_id,measured_doppler_hz,theoretical_before_hz,theoretical_after_hz,residual_before_hz,residual_after_hz,improvement_hz
2014-01-04 06:40:02.500000+00:00,45,3794.778282166,-134.4503412246704,-125.36855602264404,3929.2286233906702,3920.146838188644,9.081785202026367
2014-01-04 06:40:07.500000+00:00,45,3794.558225632,-135.53575134277344,-126.45375156402588,3930.0939769747733,3921.011977196026,9.081999778747559
2014-01-04 06:40:12.500000+00:00,45,3794.304070473,-136.62115955352783,-127.5389461517334,3930.925230026528,3921.8430166247335,9.082213401794434
2014-01-04 06:40:17.500000+00:00,45,3794.038890839,-137.706561088562,-128.6241331100464,3931.745451927562,3922.6630239490464,9.082427978515625
2014-01-04 06:40:22.500000+00:00,45,3793.770388603,-138.79197120666504,-129.70932960510254,3932.562359809665,3923.4797182081024,9.0826416015625
2014-01-04 06:40:27.500000+00:00,45,3793.506524086,-139.8773832321167,-130.7945261001587,3933.3839073181166,3924.3010501861586,9.082857131958008
2014-01-04 06:40:32.500000+00:00,45,3793.280981064,-140.96278285980225,-131.87971019744873,3934.2437639238024,3925.160691261449,9.083072662353516
2014-01-04 06:40:37.500000+00:00,45,3792.999881744,-142.0481939315796,-132.96490669250488,3935.0480756755796,3925.964788436505,9.083287239074707
2014-01-04 06:40:42.500000+00:00,45,3792.687038422,-143.1336030960083,-134.0501012802124,3935.8206415180084,3926.7371397022125,9.083501815795898
2014-01-04 06:40:47.500000+00:00,45,3792.384648323,-144.2190055847168,-135.13529014587402,3936.6036539077168,3927.519938468874,9.083715438842773
2014-01-04 06:40:52.500000+00:00,45,3792.079680443,-145.3044137954712,-136.2204818725586,3937.3840942384713,3928.3001623155587,9.083931922912598
2014-01-04 06:40:57.500000+00:00,45,3791.776584625,-146.38982582092285,-137.30568027496338,3938.166410445923,3929.0822648999633,9.084145545959473
2014-01-04 06:41:02.500000+00:00,45,3791.413743019,-147.47523403167725,-138.3908748626709,3938.888977050677,3929.8046178816708,9.084359169006348
2014-01-04 06:41:07.500000+00:00,45,3791.105065346,-148.56063652038574,-139.4760618209839,3939.665701866386,3930.581127166984,9.084574699401855
2014-01-04 06:41:12.500000+00:00,45,3790.742718697,-149.6460475921631,-140.5612564086914,3940.388766289163,3931.3039751056913,9.08479118347168
2014-01-04 06:41:17.500000+00:00,45,3790.366005898,-150.73145580291748,-141.64645195007324,3941.0974617009174,3932.012457848073,9.085003852844238
2014-01-04 06:41:22.500000+00:00,45,3790.033438683,-151.81685638427734,-142.73163890838623,3941.8502950672773,3932.765077591386,9.085217475891113
2014-01-04 06:41:27.500000+00:00,45,3789.678888321,-152.9022674560547,-143.81683540344238,3942.581155777055,3933.4957237244425,9.085432052612305
2014-01-04 06:41:32.500000+00:00,45,3789.325191498,-153.9876766204834,-144.90202808380127,3943.3128681184835,3934.2272195818014,9.085648536682129
2014-01-04 06:41:37.500000+00:00,45,3788.943364143,-155.07307815551758,-145.98721504211426,3944.0164422985176,3934.9305791851143,9.08586311340332
2014-01-04 06:41:42.500000+00:00,45,3788.525313377,-156.15849018096924,-147.0724115371704,3944.6838035579694,3935.5977249141706,9.086078643798828
2014-01-04 06:41:47.500000+00:00,45,3788.143616676,-157.24390029907227,-148.15760707855225,3945.3875169750722,3936.301223754552,9.08629322052002
2014-01-04 06:41:52.500000+00:00,45,3787.743637085,-158.3292989730835,-149.2427921295166,3946.0729360580835,3936.9864292145166,9.086506843566895
2014-01-04 06:41:57.500000+00:00,45,3787.285071373,-159.41471099853516,-150.32798957824707,3946.699782371535,3937.613060951247,9.086721420288086
2014-01-04 06:42:02.500000+00:00,45,3786.804667473,-160.50012016296387,-151.4131841659546,3947.3047876359637,3938.2178516389545,9.086935997009277
2014-01-04 06:42:07.500000+00:00,45,3786.411239624,-161.58552074432373,-152.49837017059326,3947.9967603683235,3938.909609794593,9.087150573730469
2014-01-04 06:42:12.500000+00:00,45,3785.960309029,-162.67092990875244,-153.58356475830078,3948.6312389377526,3939.543873787301,9.08736515045166
2014-01-04 06:42:17.500000+00:00,45,3785.541769981,-163.75634288787842,-154.66876220703125,3949.2981128688784,3940.2105321880313,9.087580680847168
2014-01-04 06:42:22.500000+00:00,45,3785.021742821,-164.8417444229126,-155.75394916534424,3949.8634872439125,3940.775691986344,9.08779525756836
2014-01-04 06:42:27.500000+00:00,45,3784.624780655,-165.9271535873413,-156.83914279937744,3950.5519342423413,3941.4639234543774,9.088010787963867
2014-01-04 06:42:32.500000+00:00,45,3784.119999886,-167.01256275177002,-157.9243392944336,3951.13256263777,3942.044339180434,9.088223457336426
2014-01-04 06:42:37.500000+00:00,45,3783.656676292,-168.09796524047852,-159.0095272064209,3951.7546415324787,3942.666203498421,9.088438034057617
2014-01-04 06:42:42.500000+00:00,45,3783.118999481,-169.18337535858154,-160.0947208404541,3952.3023748395817,3943.2137203214543,9.088654518127441
2014-01-04 06:42:47.500000+00:00,45,3782.645676613,-170.26878452301025,-161.17991733551025,3952.9144611360102,3943.8255939485102,9.0888671875
2014-01-04 06:42:52.500000+00:00,45,3782.14599514,-171.35418701171875,-162.2651023864746,3953.500182151719,3944.411097526475,9.08908462524414
2014-01-04 06:42:57.500000+00:00,45,3781.660340309,-172.43959522247314,-163.35029792785645,3954.099935531473,3945.0106382368563,9.0892972946167
2014-01-04 06:43:02.500000+00:00,45,3781.116670609,-173.5250072479248,-164.4354944229126,3954.6416778569246,3945.5521650319124,9.089512825012207
2014-01-04 06:43:07.500000+00:00,45,3780.555160522,-174.61040687561035,-165.5206813812256,3955.16556739761,3946.0758419032254,9.089725494384766
2014-01-04 06:43:12.500000+00:00,45,3780.064165115,-175.6958179473877,-166.60587406158447,3955.7599830623876,3946.6700391765844,9.089943885803223
2014-01-04 06:43:17.500000+00:00,45,3779.49768734,-176.7812271118164,-167.69107055664062,3956.2789144518165,3947.1887578966407,9.090156555175781
2014-01-04 06:43:22.500000+00:00,45,3778.973641396,-177.8666296005249,-168.7762575149536,3956.840270996525,3947.7498989109536,9.090372085571289
2014-01-04 06:43:27.500000+00:00,45,3778.711183548,-178.95203971862793,-169.86145305633545,3957.663223266628,3948.5726366043355,9.09058666229248
2014-01-04 06:43:32.500000+00:00,45,3778.518880844,-180.03744888305664,-170.94664764404297,3958.5563297270564,3949.4655284880428,9.090801239013672
2014-01-04 06:43:37.500000+00:00,45,3778.335869789,-181.1228485107422,-172.03183364868164,3959.458718299742,3950.3677034376815,9.091014862060547
2014-01-04 06:43:42.500000+00:00,45,3778.165589333,-182.20826053619385,-173.11702919006348,3960.3738498691937,3951.2826185230633,9.091231346130371
2014-01-04 06:43:47.500000+00:00,45,3777.991954803,-183.29367065429688,-174.20222663879395,3961.285625457297,3952.194181441794,9.09144401550293
2014-01-04 06:43:52.500000+00:00,45,3777.804664612,-184.37907123565674,-175.2874116897583,3962.183735847657,3953.0920763017584,9.091659545898438
2014-01-04 06:43:57.500000+00:00,45,3777.542021751,-185.46448040008545,-176.37260627746582,3963.0065021510854,3953.914628028466,9.091874122619629
2014-01-04 06:44:02.500000+00:00,45,3777.327455521,-186.5498914718628,-177.45780277252197,3963.877346992863,3954.785258293522,9.09208869934082
2014-01-04 06:44:07.500000+00:00,45,3777.073312759,-187.63529300689697,-178.54298877716064,3964.708605765897,3955.616301536161,9.092304229736328
2014-01-04 06:44:12.500000+00:00,45,3776.82672596,-188.72070217132568,-179.62818241119385,3965.547428131326,3956.454908371194,9.092519760131836
2014-01-04 06:44:17.500000+00:00,45,3776.598489761,-189.80611324310303,-180.71337985992432,3966.404603004103,3957.3118696209244,9.092733383178711
2014-01-04 06:44:22.500000+00:00,45,3776.331710815,-190.89151668548584,-181.7985668182373,3967.223227500486,3958.1302776332373,9.092949867248535
2014-01-04 06:44:27.500000+00:00,45,3776.009230614,-191.97692680358887,-182.88376331329346,3967.986157417589,3958.8929939272934,9.09316349029541
2014-01-04 06:44:32.500000+00:00,45,3775.706109047,-193.06233501434326,-183.9689588546753,3968.7684440613434,3959.6750679016754,9.093376159667969
2014-01-04 06:44:37.500000+00:00,45,3775.418167114,-194.14773559570312,-185.05414390563965,3969.565902709703,3960.4723110196396,9.093591690063477
2014-01-04 06:44:42.500000+00:00,45,3775.122285843,-195.2331485748291,-186.13933944702148,3970.355434417829,3961.2616252900216,9.093809127807617
2014-01-04 06:44:47.500000+00:00,45,3774.847206116,-196.3185567855835,-187.22453498840332,3971.1657629015835,3962.0717411044034,9.094021797180176
2014-01-04 06:44:52.500000+00:00,45,3774.532828331,-197.40396690368652,-188.30972957611084,3971.9367952346865,3962.842557907111,9.094237327575684
2014-01-04 06:44:57.500000+00:00,45,3774.154755592,-198.4893684387207,-189.39491844177246,3972.644124030721,3963.5496740337726,9.094449996948242
2014-01-04 06:45:02.500000+00:00,45,3773.811646461,-199.57477951049805,-190.48011207580566,3973.386425971498,3964.2917585368054,9.094667434692383
2014-01-04 06:45:07.500000+00:00,45,3773.504057884,-200.6601905822754,-191.56530952453613,3974.1642484662752,3965.069367408536,9.094881057739258
2014-01-04 06:45:12.500000+00:00,45,3773.1159935,-201.74559116363525,-192.6504945755005,3974.8615846636353,3965.7664880755005,9.095096588134766
2014-01-04 06:45:17.500000+00:00,45,3772.810464859,-107.88006019592285,-193.7356882095337,3880.690525054923,3966.546153068534,-85.85562801361084
2014-01-04 06:45:22.500000+00:00,45,3772.389395714,19.61649227142334,-194.82088470458984,3752.7729034425765,3967.2102804185897,-214.43737697601318
2014-01-04 06:45:27.500000+00:00,45,3772.076590538,18.892277717590332,-195.90607070922852,3753.1843128204096,3967.9826612472284,-214.79834842681885
2014-01-04 06:45:32.500000+00:00,45,3771.68837738,18.16805648803711,-196.99126529693604,3753.520320891963,3968.679642676936,-215.15932178497314
2014-01-04 06:45:37.500000+00:00,45,3771.325938225,17.44383430480957,-74.8162031173706,3753.8821039201903,3846.1421413423705,-92.26003742218018
2014-01-04 06:45:42.500000+00:00,45,3770.887517929,16.719615936279297,24.416977882385254,3754.1679019927205,3746.4705400466146,7.697361946105957
2014-01-04 06:45:47.500000+00:00,45,3770.480013847,15.995396614074707,23.69293785095215,3754.4846172329253,3746.787075996048,7.697541236877441
2014-01-04 06:45:52.500000+00:00,45,3770.072546959,15.271175384521484,22.968899726867676,3754.8013715744787,3747.1036472321325,7.697724342346191
2014-01-04 06:45:57.500000+00:00,45,3769.661122322,14.546960830688477,22.24486541748047,3755.1141614913117,3747.4162569045197,7.697904586791992
2014-01-04 06:46:02.500000+00:00,45,3769.139211655,13.822737693786621,21.52082347869873,3755.3164739612134,3747.6183881763013,7.698085784912109
2014-01-04 06:46:07.500000+00:00,45,3768.705610275,13.098516464233398,20.796785354614258,3755.6070938107664,3747.9088249203855,7.698268890380859
2014-01-04 06:46:12.500000+00:00,45,3768.209793091,12.374299049377441,20.07275104522705,3755.8354940416225,3748.137042045773,7.698451995849609
2014-01-04 06:46:17.500000+00:00,45,3767.749201775,11.650077819824219,19.348711013793945,3756.099123955176,3748.400490761206,7.698633193969727
2014-01-04 06:46:22.500000+00:00,45,3767.321198463,10.925857543945312,18.62467098236084,3756.395340919055,3748.6965274806394,7.698813438415527
2014-01-04 06:46:27.500000+00:00,45,3766.87305069,10.201641082763672,17.900636672973633,3756.6714096072365,3748.9724140170265,7.698995590209961
2014-01-04 06:46:32.500000+00:00,45,3766.366639137,9.47741985321045,17.17659568786621,3756.8892192837898,3749.190043449134,7.699175834655762
2014-01-04 06:46:37.500000+00:00,45,3765.897608757,8.75319766998291,16.452558517456055,3757.144411087017,3749.445050239544,7.6993608474731445
2014-01-04 06:46:42.500000+00:00,45,3765.379795074,8.028982162475586,15.728524208068848,3757.3508129115244,3749.651270865931,7.699542045593262
2014-01-04 06:46:47.500000+00:00,45,3764.87812233,7.304760932922363,15.004483222961426,3757.573361397078,3749.873639107039,7.6997222900390625
2014-01-04 06:46:52.500000+00:00,45,3764.352453232,6.580539703369141,14.280444145202637,3757.7719135286306,3750.072009086797,7.699904441833496
2014-01-04 06:46:57.500000+00:00,45,3763.796961784,5.856324195861816,13.556408882141113,3757.940637588138,3750.240552901859,7.700084686279297
2014-01-04 06:47:02.500000+00:00,45,3763.235999107,5.132102966308594,12.832368850708008,3758.1038961406916,3750.403630256292,7.700265884399414
2014-01-04 06:47:07.500000+00:00,45,3762.670598984,-86.67327499389648,-78.97282409667969,3849.3438739778967,3841.64342308068,7.700450897216797
2014-01-04 06:47:12.500000+00:00,45,3762.202199936,-223.73649883270264,-216.03586769104004,3985.9386987687026,3978.23806762704,7.700631141662598
2014-01-04 06:47:17.500000+00:00,45,3761.588658333,-224.8269968032837,-217.12618160247803,3986.4156551362835,3978.714839935478,7.700815200805664
2014-01-04 06:47:22.500000+00:00,45,3761.032223701,-225.91749477386475,-218.2165002822876,3986.9497184748648,3979.2487239832876,7.700994491577148
2014-01-04 06:47:27.500000+00:00,45,3760.423376083,-227.007981300354,-219.30680465698242,3987.431357383354,3979.7301807399826,7.701176643371582
2014-01-04 06:47:32.500000+00:00,45,3759.827881813,-228.09847927093506,-220.39712142944336,3987.9263610839353,3980.2250032424436,7.701357841491699
2014-01-04 06:47:37.500000+00:00,45,3759.266919136,-229.18897819519043,-221.4874382019043,3988.4558973311905,3980.7543573379044,7.701539993286133
2014-01-04 06:47:42.500000+00:00,45,3758.597352028,-230.27946662902832,-222.57774448394775,3988.8768186570283,3981.1750965119477,7.701722145080566
2014-01-04 06:47:47.500000+00:00,45,3757.99110508,-231.36996364593506,-223.66806030273438,3989.361068725935,3981.6591653827345,7.701903343200684
2014-01-04 06:47:52.500000+00:00,45,3757.375686646,-232.4604606628418,-224.75837516784668,3989.8361473088416,3982.1340618138465,7.702085494995117
2014-01-04 06:47:57.500000+00:00,45,3756.801407814,-233.550950050354,-225.84868335723877,3990.352357864354,3982.6500911712387,7.702266693115234
2014-01-04 06:48:02.500000+00:00,45,3756.139146805,-234.64144802093506,-226.9390001296997,3990.780594825935,3983.0781469347,7.702447891235352
2014-01-04 06:48:07.500000+00:00,45,3755.499032021,-235.7319459915161,-228.029314994812,3991.230978012516,3983.528347015812,7.702630996704102
2014-01-04 06:48:12.500000+00:00,45,3754.819883347,-236.822434425354,-229.11962223052979,3991.642317772354,3983.93950557753,7.702812194824219
2014-01-04 06:48:17.500000+00:00,45,3754.171713829,-237.91293048858643,-230.20993614196777,3992.0846443175865,3984.381649970968,7.702994346618652
2014-01-04 06:48:22.500000+00:00,45,3753.480361938,-239.0034294128418,-231.30025386810303,3992.483791350842,3984.780615806103,7.7031755447387695
2014-01-04 06:48:27.500000+00:00,45,3752.83100605,-240.09391593933105,-232.39055919647217,3992.924921989331,3985.221565246472,7.703356742858887
2014-01-04 06:48:32.500000+00:00,45,3752.134890556,-241.18441486358643,-233.48087692260742,3993.3193054195863,3985.6157674786073,7.703537940979004
2014-01-04 06:48:37.500000+00:00,45,3751.484693527,-242.2749137878418,-234.57119274139404,3993.759607314842,3986.0558862683943,7.703721046447754
2014-01-04 06:48:42.500000+00:00,45,3750.768669128,-243.36541080474854,-235.66150760650635,3994.1340799327486,3986.4301767345064,7.7039031982421875
2014-01-04 06:48:47.500000+00:00,45,3750.019163132,-244.45590019226074,-236.75181770324707,3994.4750633242606,3986.770980835247,7.704082489013672
2014-01-04 06:48:52.500000+00:00,45,3749.349943161,-245.54639625549316,-237.84213066101074,3994.896339416493,3987.1920738220106,7.704265594482422
2014-01-04 06:48:57.500000+00:00,45,3748.539902687,-246.63689422607422,-238.93244743347168,3995.176796913074,3987.4723501204717,7.704446792602539
2014-01-04 06:49:02.500000+00:00,45,3747.831708908,-247.72738361358643,-240.02275371551514,3995.5590925215865,3987.8544626235152,7.704629898071289
2014-01-04 06:49:07.500000+00:00,45,3747.056702614,-248.81788063049316,-241.11307048797607,3995.8745832444934,3988.1697731019763,7.70481014251709
2014-01-04 06:49:12.500000+00:00,45,3746.345868111,-249.90837955474854,-242.20338821411133,3996.2542476657486,3988.5492563251114,7.704991340637207
2014-01-04 06:49:17.500000+00:00,45,3745.544016838,-250.9988660812378,-243.29369163513184,3996.542882919238,3988.837708473132,7.705174446105957
2014-01-04 06:49:22.500000+00:00,45,3744.765821457,-252.08936500549316,-244.3840093612671,3996.8551864624933,3989.149830818267,7.705355644226074
2014-01-04 06:49:27.500000+00:00,45,3743.927257538,-253.1798620223999,-245.4743251800537,3997.1071195604,3989.4015827180538,7.705536842346191
2014-01-04 06:49:32.500000+00:00,45,3743.149151802,-254.2703514099121,-246.56463241577148,3997.419503211912,3989.7137842177713,7.705718994140625
2014-01-04 06:49:37.500000+00:00,45,3742.384759903,-255.36084842681885,-247.6549482345581,3997.745608329819,3990.039708137558,7.705900192260742
